date,datetime,open,high,low,close,volume,conditions
20240318,2024-03-18 12:47:00,19846.0,19854.0,19846.0,19852.0,268.0,"volume_spike, breakout"
20240318,2024-03-18 12:57:00,19853.0,19855.0,19851.0,19852.0,138.0,breakout
20240318,2024-03-18 12:59:00,19855.0,19861.0,19854.0,19858.0,439.0,"volume_spike, breakout"
20240318,2024-03-18 13:00:00,19859.0,19865.0,19857.0,19864.0,277.0,breakout
20240318,2024-03-18 13:01:00,19864.0,19869.0,19864.0,19869.0,331.0,breakout
20240318,2024-03-18 13:02:00,19869.0,19871.0,19867.0,19869.0,199.0,breakout
20240318,2024-03-18 13:03:00,19869.0,19883.0,19869.0,19882.0,861.0,"volume_spike, breakout"
20240318,2024-03-18 13:04:00,19882.0,19892.0,19880.0,19888.0,596.0,breakout
20240318,2024-03-18 13:05:00,19886.0,19893.0,19886.0,19889.0,453.0,breakout
20240318,2024-03-18 13:15:00,19890.0,19895.0,19889.0,19893.0,374.0,breakout
20240318,2024-03-18 13:16:00,19893.0,19896.0,19892.0,19894.0,223.0,breakout
20240318,2024-03-18 13:17:00,19893.0,19897.0,19893.0,19896.0,152.0,breakout
20240318,2024-03-18 13:22:00,19897.0,19900.0,19895.0,19897.0,327.0,breakout
20240318,2024-03-18 13:23:00,19898.0,19906.0,19896.0,19905.0,600.0,breakout
20240318,2024-03-18 13:24:00,19905.0,19909.0,19902.0,19908.0,429.0,breakout
20240318,2024-03-18 13:25:00,19909.0,19912.0,19903.0,19907.0,593.0,breakout
20240318,2024-03-18 13:31:00,19908.0,19914.0,19906.0,19908.0,412.0,breakout
20240318,2024-03-18 13:43:00,19911.0,19915.0,19910.0,19914.0,593.0,"volume_spike, breakout"
20240318,2024-03-18 13:44:00,19914.0,19920.0,19911.0,19919.0,739.0,"volume_spike, breakout"
20240319,2024-03-19 09:00:00,19776.0,19778.0,19739.0,19762.0,2419.0,volume_spike
20240319,2024-03-19 09:01:00,19762.0,19794.0,19762.0,19789.0,1379.0,long_red_candle
20240319,2024-03-19 09:13:00,19779.0,19801.0,19776.0,19801.0,840.0,long_red_candle
20240319,2024-03-19 09:47:00,19797.0,19804.0,19795.0,19800.0,348.0,breakout
20240319,2024-03-19 09:50:00,19803.0,19809.0,19801.0,19802.0,538.0,breakout
20240319,2024-03-19 09:54:00,19794.0,19813.0,19794.0,19804.0,789.0,breakout
20240319,2024-03-19 10:02:00,19809.0,19819.0,19807.0,19816.0,636.0,"volume_spike, breakout"
20240319,2024-03-19 10:03:00,19817.0,19822.0,19816.0,19819.0,483.0,breakout
20240319,2024-03-19 10:04:00,19819.0,19824.0,19812.0,19824.0,368.0,breakout
20240319,2024-03-19 10:05:00,19823.0,19834.0,19820.0,19834.0,660.0,breakout
20240319,2024-03-19 10:06:00,19834.0,19835.0,19828.0,19832.0,525.0,breakout
20240319,2024-03-19 10:07:00,19833.0,19838.0,19830.0,19838.0,333.0,breakout
20240319,2024-03-19 10:10:00,19833.0,19842.0,19831.0,19837.0,381.0,breakout
20240319,2024-03-19 10:11:00,19837.0,19843.0,19837.0,19841.0,258.0,breakout
20240319,2024-03-19 10:14:00,19839.0,19845.0,19839.0,19843.0,228.0,breakout
20240319,2024-03-19 10:15:00,19843.0,19848.0,19841.0,19845.0,313.0,breakout
20240319,2024-03-19 10:16:00,19846.0,19858.0,19844.0,19856.0,498.0,breakout
20240319,2024-03-19 10:17:00,19856.0,19862.0,19853.0,19853.0,464.0,breakout
20240319,2024-03-19 10:36:00,19862.0,19866.0,19854.0,19862.0,501.0,breakout
20240319,2024-03-19 10:38:00,19862.0,19874.0,19861.0,19873.0,580.0,breakout
20240319,2024-03-19 10:39:00,19873.0,19878.0,19873.0,19878.0,449.0,breakout
20240319,2024-03-19 10:40:00,19878.0,19883.0,19878.0,19883.0,497.0,breakout
20240319,2024-03-19 10:41:00,19882.0,19884.0,19879.0,19882.0,246.0,breakout
20240319,2024-03-19 10:42:00,19883.0,19894.0,19883.0,19892.0,708.0,breakout
20240319,2024-03-19 11:10:00,19891.0,19907.0,19888.0,19907.0,976.0,"long_red_candle, volume_spike, breakout"
20240319,2024-03-19 11:11:00,19906.0,19911.0,19903.0,19906.0,446.0,breakout
20240319,2024-03-19 11:48:00,19867.0,19867.0,19854.0,19857.0,646.0,volume_spike
20240319,2024-03-19 12:12:00,19884.0,19889.0,19883.0,19884.0,248.0,breakout
20240319,2024-03-19 12:18:00,19886.0,19894.0,19883.0,19890.0,411.0,"volume_spike, breakout"
20240319,2024-03-19 12:19:00,19890.0,19895.0,19888.0,19892.0,136.0,breakout
20240319,2024-03-19 12:21:00,19893.0,19896.0,19892.0,19892.0,183.0,breakout
20240319,2024-03-19 12:22:00,19894.0,19902.0,19893.0,19902.0,327.0,breakout
20240319,2024-03-19 12:24:00,19899.0,19906.0,19899.0,19905.0,247.0,breakout
20240319,2024-03-19 12:25:00,19905.0,19908.0,19904.0,19906.0,197.0,breakout
20240319,2024-03-19 13:02:00,19900.0,19900.0,19894.0,19894.0,247.0,volume_spike
20240319,2024-03-19 13:13:00,19885.0,19886.0,19866.0,19868.0,744.0,volume_spike
20240319,2024-03-19 13:25:00,19880.0,19885.0,19875.0,19882.0,443.0,volume_spike
20240319,2024-03-19 13:26:00,19880.0,19881.0,19869.0,19878.0,579.0,volume_spike
20240319,2024-03-19 13:44:00,19865.0,19870.0,19863.0,19867.0,545.0,volume_spike
20240320,2024-03-20 08:45:00,19860.0,19880.0,19845.0,19879.0,1168.0,long_red_candle
20240320,2024-03-20 09:00:00,19897.0,19916.0,19889.0,19916.0,1070.0,"long_red_candle, volume_spike"
20240320,2024-03-20 09:11:00,19917.0,19937.0,19916.0,19937.0,427.0,long_red_candle
20240320,2024-03-20 09:20:00,19942.0,19952.0,19940.0,19942.0,631.0,breakout
20240320,2024-03-20 09:22:00,19947.0,19956.0,19947.0,19955.0,465.0,breakout
20240320,2024-03-20 09:29:00,19916.0,19916.0,19892.0,19896.0,1038.0,volume_spike
20240320,2024-03-20 09:42:00,19878.0,19881.0,19865.0,19871.0,531.0,volume_spike
20240320,2024-03-20 09:56:00,19861.0,19861.0,19840.0,19844.0,738.0,volume_spike
20240320,2024-03-20 09:57:00,19844.0,19845.0,19826.0,19832.0,725.0,volume_spike
20240320,2024-03-20 10:44:00,19878.0,19882.0,19876.0,19882.0,83.0,breakout
20240320,2024-03-20 10:45:00,19882.0,19883.0,19875.0,19875.0,119.0,breakout
20240320,2024-03-20 11:02:00,19873.0,19873.0,19856.0,19861.0,313.0,volume_spike
20240320,2024-03-20 11:05:00,19872.0,19895.0,19872.0,19891.0,695.0,"long_red_candle, volume_spike, breakout"
20240320,2024-03-20 11:06:00,19890.0,19897.0,19890.0,19897.0,209.0,breakout
20240320,2024-03-20 11:07:00,19896.0,19898.0,19890.0,19897.0,218.0,breakout
20240320,2024-03-20 11:08:00,19898.0,19906.0,19896.0,19899.0,279.0,breakout
20240320,2024-03-20 11:11:00,19898.0,19916.0,19898.0,19916.0,493.0,"long_red_candle, volume_spike, breakout"
20240320,2024-03-20 11:12:00,19915.0,19920.0,19912.0,19916.0,231.0,breakout
20240320,2024-03-20 11:24:00,19918.0,19922.0,19917.0,19918.0,264.0,breakout
20240320,2024-03-20 11:30:00,19917.0,19917.0,19891.0,19893.0,574.0,volume_spike
20240320,2024-03-20 11:54:00,19876.0,19876.0,19871.0,19876.0,123.0,volume_spike
20240320,2024-03-20 12:07:00,19856.0,19856.0,19842.0,19844.0,339.0,volume_spike
20240320,2024-03-20 12:22:00,19842.0,19857.0,19841.0,19849.0,287.0,volume_spike
20240320,2024-03-20 12:40:00,19840.0,19840.0,19832.0,19832.0,270.0,volume_spike
20240320,2024-03-20 12:45:00,19835.0,19836.0,19810.0,19816.0,1055.0,volume_spike
20240320,2024-03-20 12:55:00,19803.0,19805.0,19794.0,19802.0,427.0,volume_spike
20240320,2024-03-20 13:00:00,19803.0,19804.0,19777.0,19782.0,871.0,volume_spike
20240320,2024-03-20 13:15:00,19749.0,19750.0,19731.0,19742.0,965.0,volume_spike
20240321,2024-03-21 09:00:00,20046.0,20067.0,20035.0,20063.0,1954.0,"long_red_candle, volume_spike"
20240321,2024-03-21 09:14:00,20058.0,20087.0,20056.0,20082.0,1202.0,long_red_candle
20240321,2024-03-21 09:15:00,20081.0,20090.0,20077.0,20090.0,1153.0,breakout
20240321,2024-03-21 09:16:00,20090.0,20096.0,20087.0,20092.0,982.0,breakout
20240321,2024-03-21 09:18:00,20095.0,20102.0,20093.0,20096.0,1067.0,breakout
20240321,2024-03-21 09:29:00,20085.0,20098.0,20085.0,20098.0,797.0,volume_spike
20240321,2024-03-21 09:30:00,20098.0,20105.0,20095.0,20101.0,1561.0,"volume_spike, breakout"
20240321,2024-03-21 09:31:00,20102.0,20110.0,20093.0,20095.0,824.0,breakout
20240321,2024-03-21 09:38:00,20102.0,20122.0,20102.0,20113.0,1375.0,"volume_spike, breakout"
20240321,2024-03-21 09:40:00,20116.0,20124.0,20115.0,20121.0,424.0,breakout
20240321,2024-03-21 09:41:00,20123.0,20125.0,20110.0,20117.0,707.0,breakout
20240321,2024-03-21 10:00:00,20098.0,20115.0,20096.0,20111.0,939.0,volume_spike
20240321,2024-03-21 10:17:00,20108.0,20119.0,20107.0,20110.0,529.0,"volume_spike, breakout"
20240321,2024-03-21 10:21:00,20117.0,20122.0,20116.0,20120.0,467.0,breakout
20240321,2024-03-21 10:22:00,20120.0,20143.0,20117.0,20140.0,1648.0,"long_red_candle, volume_spike, breakout"
20240321,2024-03-21 10:24:00,20140.0,20145.0,20139.0,20144.0,587.0,breakout
20240321,2024-03-21 10:25:00,20144.0,20155.0,20141.0,20153.0,1231.0,breakout
20240321,2024-03-21 10:26:00,20153.0,20159.0,20149.0,20159.0,756.0,breakout
20240321,2024-03-21 10:27:00,20159.0,20163.0,20155.0,20158.0,660.0,breakout
20240321,2024-03-21 10:35:00,20159.0,20173.0,20155.0,20170.0,781.0,"volume_spike, breakout"
20240321,2024-03-21 10:36:00,20172.0,20177.0,20166.0,20176.0,736.0,breakout
20240321,2024-03-21 10:37:00,20177.0,20181.0,20175.0,20178.0,487.0,breakout
20240321,2024-03-21 10:39:00,20178.0,20190.0,20178.0,20188.0,672.0,breakout
20240321,2024-03-21 10:40:00,20187.0,20194.0,20186.0,20189.0,623.0,breakout
20240321,2024-03-21 10:51:00,20188.0,20196.0,20188.0,20196.0,302.0,breakout
20240321,2024-03-21 11:05:00,20190.0,20199.0,20190.0,20198.0,453.0,"volume_spike, breakout"
20240321,2024-03-21 11:06:00,20198.0,20205.0,20196.0,20204.0,470.0,"volume_spike, breakout"
20240321,2024-03-21 11:07:00,20205.0,20211.0,20201.0,20206.0,617.0,"volume_spike, breakout"
20240321,2024-03-21 11:09:00,20199.0,20214.0,20199.0,20214.0,381.0,"long_red_candle, breakout"
20240321,2024-03-21 11:36:00,20198.0,20213.0,20198.0,20210.0,368.0,volume_spike
20240321,2024-03-21 11:46:00,20198.0,20204.0,20197.0,20204.0,158.0,volume_spike
20240321,2024-03-21 11:58:00,20199.0,20206.0,20199.0,20206.0,150.0,volume_spike
20240321,2024-03-21 12:00:00,20208.0,20217.0,20206.0,20213.0,361.0,"volume_spike, breakout"
20240321,2024-03-21 12:15:00,20205.0,20205.0,20196.0,20196.0,161.0,volume_spike
20240321,2024-03-21 12:21:00,20206.0,20214.0,20205.0,20210.0,237.0,volume_spike
20240321,2024-03-21 12:34:00,20215.0,20220.0,20214.0,20216.0,190.0,breakout
20240321,2024-03-21 12:38:00,20220.0,20221.0,20219.0,20221.0,112.0,breakout
20240321,2024-03-21 12:39:00,20221.0,20223.0,20217.0,20222.0,177.0,breakout
20240321,2024-03-21 12:40:00,20223.0,20224.0,20219.0,20219.0,172.0,breakout
20240321,2024-03-21 13:00:00,20217.0,20229.0,20217.0,20226.0,673.0,"volume_spike, breakout"
20240321,2024-03-21 13:01:00,20226.0,20232.0,20225.0,20229.0,256.0,breakout
20240321,2024-03-21 13:03:00,20227.0,20237.0,20226.0,20232.0,309.0,breakout
20240321,2024-03-21 13:05:00,20237.0,20242.0,20236.0,20240.0,334.0,breakout
20240321,2024-03-21 13:07:00,20240.0,20249.0,20239.0,20248.0,418.0,breakout
20240321,2024-03-21 13:08:00,20248.0,20255.0,20247.0,20255.0,458.0,breakout
20240321,2024-03-21 13:09:00,20254.0,20259.0,20253.0,20255.0,459.0,breakout
20240321,2024-03-21 13:25:00,20243.0,20244.0,20234.0,20235.0,525.0,volume_spike
20240321,2024-03-21 13:26:00,20235.0,20236.0,20228.0,20231.0,567.0,volume_spike
20240321,2024-03-21 13:40:00,20256.0,20261.0,20255.0,20260.0,565.0,breakout
20240321,2024-03-21 13:44:00,20258.0,20264.0,20257.0,20264.0,1318.0,"volume_spike, breakout"
20240322,2024-03-22 09:00:00,20248.0,20255.0,20233.0,20240.0,1450.0,volume_spike
20240322,2024-03-22 09:09:00,20265.0,20285.0,20263.0,20283.0,1049.0,long_red_candle
20240322,2024-03-22 09:36:00,20244.0,20244.0,20228.0,20229.0,980.0,volume_spike
20240322,2024-03-22 09:49:00,20223.0,20223.0,20210.0,20210.0,745.0,volume_spike
20240322,2024-03-22 10:00:00,20170.0,20198.0,20168.0,20198.0,1053.0,long_red_candle
20240322,2024-03-22 10:36:00,20182.0,20182.0,20156.0,20165.0,1214.0,volume_spike
20240322,2024-03-22 10:50:00,20168.0,20168.0,20151.0,20154.0,724.0,volume_spike
20240322,2024-03-22 11:41:00,20152.0,20162.0,20149.0,20160.0,336.0,breakout
20240322,2024-03-22 11:44:00,20160.0,20164.0,20159.0,20161.0,202.0,breakout
20240322,2024-03-22 11:47:00,20157.0,20166.0,20157.0,20165.0,266.0,breakout
20240322,2024-03-22 11:48:00,20164.0,20168.0,20162.0,20162.0,232.0,breakout
20240322,2024-03-22 11:54:00,20164.0,20172.0,20163.0,20170.0,312.0,"volume_spike, breakout"
20240322,2024-03-22 11:55:00,20169.0,20179.0,20168.0,20177.0,829.0,"volume_spike, breakout"
20240322,2024-03-22 12:00:00,20177.0,20183.0,20174.0,20182.0,300.0,breakout
20240322,2024-03-22 12:01:00,20180.0,20184.0,20179.0,20181.0,182.0,breakout
20240322,2024-03-22 12:02:00,20181.0,20189.0,20180.0,20189.0,322.0,breakout
20240322,2024-03-22 12:03:00,20189.0,20195.0,20187.0,20187.0,422.0,breakout
20240322,2024-03-22 12:14:00,20193.0,20200.0,20191.0,20197.0,395.0,"volume_spike, breakout"
20240322,2024-03-22 12:15:00,20196.0,20204.0,20188.0,20192.0,520.0,"volume_spike, breakout"
20240322,2024-03-22 12:53:00,20196.0,20213.0,20196.0,20211.0,659.0,"long_red_candle, volume_spike, breakout"
20240322,2024-03-22 12:54:00,20211.0,20215.0,20208.0,20214.0,424.0,breakout
20240322,2024-03-22 12:55:00,20214.0,20220.0,20209.0,20220.0,514.0,breakout
20240322,2024-03-22 12:56:00,20221.0,20224.0,20218.0,20223.0,246.0,breakout
20240322,2024-03-22 13:22:00,20223.0,20228.0,20220.0,20223.0,330.0,breakout
20240322,2024-03-22 13:24:00,20227.0,20231.0,20225.0,20231.0,400.0,breakout
20240322,2024-03-22 13:25:00,20230.0,20245.0,20229.0,20239.0,979.0,"volume_spike, breakout"
20240322,2024-03-22 13:41:00,20244.0,20249.0,20242.0,20248.0,238.0,breakout
20240322,2024-03-22 13:42:00,20248.0,20252.0,20247.0,20249.0,319.0,breakout
20240325,2024-03-25 08:58:00,20229.0,20229.0,20214.0,20214.0,501.0,volume_spike
20240325,2024-03-25 09:26:00,20230.0,20230.0,20214.0,20221.0,777.0,volume_spike
20240325,2024-03-25 09:33:00,20217.0,20217.0,20200.0,20207.0,1015.0,volume_spike
20240325,2024-03-25 09:38:00,20196.0,20216.0,20196.0,20213.0,587.0,long_red_candle
20240325,2024-03-25 09:39:00,20211.0,20229.0,20210.0,20227.0,814.0,long_red_candle
20240325,2024-03-25 09:59:00,20222.0,20223.0,20213.0,20216.0,372.0,volume_spike
20240325,2024-03-25 10:03:00,20230.0,20240.0,20227.0,20239.0,623.0,"volume_spike, breakout"
20240325,2024-03-25 10:04:00,20240.0,20244.0,20233.0,20233.0,370.0,breakout
20240325,2024-03-25 10:06:00,20233.0,20245.0,20230.0,20243.0,281.0,breakout
20240325,2024-03-25 10:07:00,20241.0,20246.0,20237.0,20246.0,309.0,breakout
20240325,2024-03-25 10:08:00,20246.0,20248.0,20244.0,20244.0,318.0,breakout
20240325,2024-03-25 10:09:00,20243.0,20260.0,20242.0,20259.0,864.0,"long_red_candle, volume_spike, breakout"
20240325,2024-03-25 10:10:00,20257.0,20264.0,20251.0,20253.0,613.0,breakout
20240325,2024-03-25 10:24:00,20261.0,20268.0,20261.0,20263.0,517.0,"volume_spike, breakout"
20240325,2024-03-25 10:43:00,20251.0,20252.0,20242.0,20244.0,260.0,volume_spike
20240325,2024-03-25 10:56:00,20260.0,20282.0,20260.0,20278.0,1698.0,"long_red_candle, volume_spike, breakout"
20240325,2024-03-25 10:58:00,20276.0,20287.0,20276.0,20280.0,716.0,breakout
20240325,2024-03-25 11:05:00,20283.0,20296.0,20283.0,20293.0,1007.0,"volume_spike, breakout"
20240325,2024-03-25 11:06:00,20295.0,20307.0,20291.0,20292.0,1042.0,breakout
20240325,2024-03-25 11:28:00,20280.0,20280.0,20271.0,20275.0,261.0,volume_spike
20240325,2024-03-25 11:31:00,20273.0,20273.0,20264.0,20265.0,448.0,volume_spike
20240325,2024-03-25 11:52:00,20278.0,20286.0,20277.0,20283.0,120.0,breakout
20240325,2024-03-25 11:54:00,20284.0,20289.0,20284.0,20286.0,176.0,breakout
20240325,2024-03-25 12:05:00,20270.0,20272.0,20266.0,20269.0,192.0,volume_spike
20240325,2024-03-25 12:28:00,20272.0,20272.0,20270.0,20271.0,207.0,volume_spike
20240325,2024-03-25 12:37:00,20283.0,20287.0,20281.0,20282.0,146.0,breakout
20240325,2024-03-25 12:44:00,20283.0,20289.0,20283.0,20288.0,160.0,"volume_spike, breakout"
20240325,2024-03-25 12:45:00,20287.0,20296.0,20287.0,20294.0,402.0,"volume_spike, breakout"
20240325,2024-03-25 13:00:00,20284.0,20290.0,20282.0,20286.0,150.0,volume_spike
20240325,2024-03-25 13:17:00,20280.0,20281.0,20268.0,20273.0,408.0,volume_spike
20240325,2024-03-25 13:44:00,20233.0,20234.0,20226.0,20231.0,666.0,volume_spike
20240326,2024-03-26 08:46:00,20273.0,20304.0,20273.0,20292.0,1281.0,long_red_candle
20240326,2024-03-26 09:00:00,20312.0,20343.0,20310.0,20343.0,1297.0,"long_red_candle, volume_spike"
20240326,2024-03-26 09:01:00,20343.0,20365.0,20336.0,20364.0,1988.0,"long_red_candle, volume_spike"
20240326,2024-03-26 09:15:00,20399.0,20405.0,20386.0,20389.0,1153.0,breakout
20240326,2024-03-26 09:19:00,20400.0,20419.0,20399.0,20418.0,1098.0,"long_red_candle, breakout"
20240326,2024-03-26 09:20:00,20416.0,20421.0,20409.0,20412.0,826.0,breakout
20240326,2024-03-26 09:21:00,20412.0,20447.0,20412.0,20446.0,1559.0,"long_red_candle, breakout"
20240326,2024-03-26 09:22:00,20444.0,20452.0,20440.0,20450.0,945.0,breakout
20240326,2024-03-26 09:23:00,20449.0,20459.0,20444.0,20450.0,1138.0,breakout
20240326,2024-03-26 09:48:00,20237.0,20265.0,20233.0,20264.0,1385.0,long_red_candle
20240326,2024-03-26 09:51:00,20237.0,20265.0,20237.0,20263.0,1335.0,long_red_candle
20240326,2024-03-26 09:52:00,20262.0,20286.0,20261.0,20280.0,1481.0,long_red_candle
20240326,2024-03-26 09:57:00,20264.0,20282.0,20263.0,20279.0,685.0,long_red_candle
20240326,2024-03-26 10:12:00,20286.0,20296.0,20286.0,20295.0,611.0,volume_spike
20240326,2024-03-26 10:17:00,20295.0,20312.0,20294.0,20311.0,448.0,"long_red_candle, breakout"
20240326,2024-03-26 10:18:00,20312.0,20316.0,20310.0,20313.0,411.0,breakout
20240326,2024-03-26 10:26:00,20266.0,20266.0,20248.0,20253.0,848.0,volume_spike
20240326,2024-03-26 10:51:00,20244.0,20252.0,20214.0,20215.0,1407.0,volume_spike
20240326,2024-03-26 10:52:00,20214.0,20219.0,20203.0,20215.0,1589.0,volume_spike
20240326,2024-03-26 11:12:00,20180.0,20180.0,20151.0,20157.0,1572.0,volume_spike
20240326,2024-03-26 11:22:00,20140.0,20156.0,20130.0,20155.0,997.0,long_red_candle
20240326,2024-03-26 11:37:00,20072.0,20095.0,20071.0,20091.0,1491.0,long_red_candle
20240326,2024-03-26 11:46:00,20068.0,20095.0,20067.0,20093.0,1922.0,long_red_candle
20240326,2024-03-26 11:48:00,20088.0,20107.0,20088.0,20106.0,1004.0,long_red_candle
20240326,2024-03-26 11:50:00,20112.0,20132.0,20111.0,20132.0,1102.0,long_red_candle
20240326,2024-03-26 11:58:00,20097.0,20114.0,20096.0,20113.0,354.0,long_red_candle
20240326,2024-03-26 12:05:00,20122.0,20135.0,20120.0,20132.0,562.0,breakout
20240326,2024-03-26 12:14:00,20127.0,20137.0,20127.0,20133.0,206.0,breakout
20240326,2024-03-26 12:17:00,20136.0,20148.0,20135.0,20148.0,612.0,"volume_spike, breakout"
20240326,2024-03-26 12:19:00,20142.0,20156.0,20140.0,20156.0,595.0,breakout
20240326,2024-03-26 12:20:00,20156.0,20165.0,20152.0,20164.0,825.0,breakout
20240326,2024-03-26 12:22:00,20159.0,20169.0,20159.0,20166.0,467.0,breakout
20240326,2024-03-26 12:23:00,20166.0,20170.0,20165.0,20167.0,381.0,breakout
20240326,2024-03-26 12:24:00,20169.0,20172.0,20164.0,20170.0,319.0,breakout
20240326,2024-03-26 12:25:00,20170.0,20175.0,20169.0,20175.0,438.0,breakout
20240326,2024-03-26 12:26:00,20176.0,20194.0,20175.0,20191.0,983.0,"long_red_candle, breakout"
20240326,2024-03-26 12:35:00,20191.0,20196.0,20187.0,20194.0,533.0,breakout
20240326,2024-03-26 12:37:00,20194.0,20212.0,20194.0,20209.0,949.0,"long_red_candle, volume_spike, breakout"
20240326,2024-03-26 12:38:00,20210.0,20215.0,20202.0,20202.0,756.0,breakout
20240326,2024-03-26 12:55:00,20187.0,20207.0,20187.0,20206.0,576.0,"long_red_candle, volume_spike"
20240326,2024-03-26 12:57:00,20208.0,20223.0,20207.0,20218.0,863.0,"volume_spike, breakout"
20240326,2024-03-26 12:58:00,20219.0,20227.0,20218.0,20225.0,402.0,breakout
20240326,2024-03-26 13:00:00,20227.0,20232.0,20221.0,20228.0,693.0,breakout
20240326,2024-03-26 13:14:00,20207.0,20222.0,20207.0,20217.0,482.0,volume_spike
20240326,2024-03-26 13:25:00,20205.0,20215.0,20182.0,20186.0,980.0,volume_spike
20240327,2024-03-27 09:00:00,20208.0,20220.0,20204.0,20218.0,1144.0,volume_spike
20240327,2024-03-27 09:03:00,20211.0,20211.0,20176.0,20177.0,1384.0,volume_spike
20240327,2024-03-27 09:14:00,20179.0,20203.0,20179.0,20199.0,900.0,long_red_candle
20240327,2024-03-27 09:22:00,20178.0,20199.0,20175.0,20196.0,757.0,long_red_candle
20240327,2024-03-27 09:25:00,20201.0,20225.0,20200.0,20222.0,1133.0,"long_red_candle, volume_spike, breakout"
20240327,2024-03-27 09:26:00,20222.0,20226.0,20214.0,20220.0,644.0,breakout
20240327,2024-03-27 09:54:00,20202.0,20210.0,20200.0,20203.0,494.0,volume_spike
20240327,2024-03-27 10:47:00,20207.0,20213.0,20207.0,20213.0,290.0,breakout
20240327,2024-03-27 10:48:00,20213.0,20217.0,20203.0,20206.0,343.0,breakout
20240327,2024-03-27 11:00:00,20214.0,20218.0,20211.0,20218.0,364.0,"volume_spike, breakout"
20240327,2024-03-27 11:01:00,20218.0,20238.0,20217.0,20233.0,1598.0,"long_red_candle, volume_spike, breakout"
20240327,2024-03-27 11:02:00,20232.0,20242.0,20225.0,20242.0,745.0,breakout
20240327,2024-03-27 11:04:00,20235.0,20246.0,20233.0,20244.0,507.0,breakout
20240327,2024-03-27 11:05:00,20244.0,20248.0,20235.0,20235.0,658.0,breakout
20240327,2024-03-27 11:14:00,20222.0,20222.0,20203.0,20210.0,890.0,volume_spike
20240327,2024-03-27 11:41:00,20230.0,20234.0,20227.0,20233.0,249.0,breakout
20240327,2024-03-27 11:42:00,20233.0,20240.0,20232.0,20236.0,295.0,breakout
20240327,2024-03-27 11:43:00,20235.0,20241.0,20235.0,20241.0,195.0,breakout
20240327,2024-03-27 11:44:00,20241.0,20250.0,20241.0,20249.0,828.0,"volume_spike, breakout"
